 3.75363660e-01   	-1.21530674e-01   	 1.73085718e-01   	 1.49438506e-01   	 4.61209184e-02   	-2.44216364e-02   	-1.68580122e-02   	-2.66074228e-02   	 3.03302541e-02   	 1.30800119e-02   	-2.30308955e-02   	 3.80264955e-02   	 7.28993017e-03   	 3.09853846e-02   	-2.38752494e-02   	-7.18766841e-03   	-1.82553097e-02   	 1.54331583e-03   	-6.28307651e-03   	 1.34489319e-02   	-2.69748943e-02   	-1.47293897e-02   	 1.22496580e-02   	 6.34083300e-03   	-4.39876792e-03   	
 3.46338895e-01   	-1.08617821e-01   	 1.83727255e-01   	 1.57002763e-01   	 4.18798174e-02   	-8.76735838e-03   	-4.90160434e-03   	-2.75138924e-02   	 3.87604479e-02   	 1.36429829e-02   	-1.62236401e-02   	 3.74879022e-02   	 1.45913897e-02   	 3.37522199e-02   	-2.37415444e-02   	-4.77986170e-03   	-1.41594719e-02   	-1.00933826e-05   	-1.07762763e-03   	 1.79128542e-02   	-2.88798260e-02   	-1.25351427e-02   	 8.93073194e-03   	 6.69694620e-03   	-4.24400577e-03   	
 3.15555041e-01   	-9.55636582e-02   	 1.90404140e-01   	 1.61102155e-01   	 3.77727695e-02   	 8.55394563e-03   	 8.19151668e-03   	-2.86495116e-02   	 4.69588133e-02   	 1.47786506e-02   	-8.09799829e-03   	 3.49701948e-02   	 2.19592607e-02   	 3.58676229e-02   	-2.03726552e-02   	-2.58209263e-03   	-1.00163272e-02   	-1.00196192e-03   	 4.69128454e-03   	 2.03052227e-02   	-2.99123782e-02   	-9.46998226e-03   	 3.74193533e-03   	 5.23198480e-03   	-3.94750489e-03   	
 2.82965373e-01   	-8.24631660e-02   	 1.92369504e-01   	 1.61200682e-01   	 3.37701956e-02   	 2.65592929e-02   	 2.16424756e-02   	-2.98639430e-02   	 5.43805555e-02   	 1.63952680e-02   	 9.09009348e-04   	 3.03661168e-02   	 2.88504173e-02   	 3.71004253e-02   	-1.33494038e-02   	-6.97304776e-04   	-6.10883593e-03   	-1.35874755e-03   	 1.06823959e-02   	 2.00772065e-02   	-2.98552281e-02   	-5.68284756e-03   	-3.32390030e-03   	 1.63581179e-03   	-3.44900876e-03   	
 2.48521470e-01   	-6.94221358e-02   	 1.88821911e-01   	 1.56739440e-01   	 2.98187776e-02   	 4.39147850e-02   	 3.44244681e-02   	-3.09151312e-02   	 6.03296812e-02   	 1.82966865e-02   	 1.01656991e-02   	 2.37596693e-02   	 3.46200646e-02   	 3.71976789e-02   	-2.70299885e-03   	 7.76241671e-04   	-2.72655725e-03   	-1.06071142e-03   	 1.64399606e-02   	 1.69130769e-02   	-2.85319635e-02   	-1.42876548e-03   	-1.19773941e-02   	-4.13633948e-03   	-2.71461631e-03   	
 2.12173242e-01   	-5.65582310e-02   	 1.78904704e-01   	 1.47136593e-01   	 2.58370876e-02   	 5.88791743e-02   	 4.52310003e-02   	-3.14407768e-02   	 6.39340416e-02   	 2.01448495e-02   	 1.88072120e-02   	 1.55179485e-02   	 3.85287133e-02   	 3.58924070e-02   	 1.08365474e-02   	 1.75659301e-03   	-1.35065524e-04   	-1.70089384e-04   	 2.13735411e-02   	 1.08921498e-02   	-2.58408223e-02   	 2.90765810e-03   	-2.14941673e-02   	-1.16994083e-02   	-1.75395401e-03   	
 1.73868963e-01   	-4.40021446e-02   	 1.61705995e-01   	 1.31787238e-01   	 2.17107325e-02   	 6.92416455e-02   	 5.24425052e-02   	-3.09233990e-02   	 6.41169561e-02   	 2.14133134e-02   	 2.56911238e-02   	 6.40832368e-03   	 3.97553065e-02   	 3.29155269e-02   	 2.55232063e-02   	 2.19391527e-03   	 1.46632279e-03   	 1.13342347e-03   	 2.47335509e-02   	 2.69838255e-03   	-2.17979298e-02   	 6.78683371e-03   	-3.05390963e-02   	-2.00233572e-02   	-6.41336454e-04   	
 1.33555285e-01   	-3.18988631e-02   	 1.36259465e-01   	 1.10063143e-01   	 1.72869767e-02   	 7.22533914e-02   	 5.40914558e-02   	-2.86478259e-02   	 5.95649020e-02   	 2.13301371e-02   	 2.93463246e-02   	-2.25386755e-03   	 3.74179326e-02   	 2.80130684e-02   	 3.81954613e-02   	 2.09145141e-03   	 2.00121254e-03   	 2.50853872e-03   	 2.55814059e-02   	-6.11278688e-03   	-1.65917944e-02   	 9.48735184e-03   	-3.69458562e-02   	-2.71560784e-02   	 4.58605630e-04   	
 9.11772418e-02   	-2.04090466e-02   	 1.01546166e-01   	 8.13123296e-02   	 1.23688083e-02   	 6.45525520e-02   	 4.78261393e-02   	-2.36497745e-02   	 4.86906727e-02   	 1.88082182e-02   	 2.79141930e-02   	-8.42105941e-03   	 3.06037959e-02   	 2.09700396e-02   	 4.37789287e-02   	 1.53274035e-03   	 1.59038109e-03   	 3.39804795e-03   	 2.27528773e-02   	-1.27792080e-02   	-1.06510838e-02   	 1.00784230e-02   	-3.74431055e-02   	-2.98710397e-02   	 1.26033184e-03   	
 4.66782355e-02   	-9.71053582e-03   	 5.64975526e-02   	 4.48584591e-02   	 6.70841031e-03   	 4.20820698e-02   	 3.08733113e-02   	-1.46539677e-02   	 2.95913093e-02   	 1.23608589e-02   	 1.90809600e-02   	-9.08558512e-03   	 1.84103749e-02   	 1.16425378e-02   	 3.46729284e-02   	 7.16401533e-04   	 6.47390434e-04   	 2.96252405e-03   	 1.48129350e-02   	-1.29154599e-02   	-4.72801105e-03   	 7.39258323e-03   	-2.73172392e-02   	-2.32239566e-02   	 1.32132066e-03   	
 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	


 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	 0.00000000e+00   	
 4.58923914e-03   	 7.25528271e-03   	 2.05414849e-02   	-2.76858417e-03   	 7.23403383e-03   	 4.44522976e-02   	 1.09051417e-02   	-2.67729529e-05   	 2.77617683e-02   	 2.19653133e-02   	 1.17692040e-02   	-1.18026752e-02   	 4.37273786e-03   	-5.29102983e-03   	 3.40094738e-02   	 6.97420681e-03   	-1.16382859e-02   	 3.01442924e-03   	 2.45470045e-02   	-9.21735219e-03   	 1.83181630e-02   	-4.40370078e-04   	-6.57125485e-03   	-8.46213574e-03   	-1.76801688e-02   	
 9.05122365e-03   	 1.40791612e-02   	 3.66105960e-02   	-4.56787415e-03   	 1.35549951e-02   	 6.66823142e-02   	 1.36879248e-02   	 2.61931283e-03   	 4.19991330e-02   	 3.19433129e-02   	 1.12853980e-02   	-1.50138732e-02   	 5.01623507e-03   	-1.06728194e-02   	 4.30890377e-02   	 8.36179473e-03   	-1.31081285e-02   	 4.64125993e-03   	 3.40555622e-02   	-1.14774311e-02   	 2.53108431e-02   	 6.15683440e-04   	-8.03611348e-03   	-9.81793147e-03   	-2.18313041e-02   	
 1.34082596e-02   	 2.05261194e-02   	 4.94111442e-02   	-5.51858706e-03   	 1.91275549e-02   	 7.60447163e-02   	 1.19062310e-02   	 6.30815577e-03   	 4.78583574e-02   	 3.53467012e-02   	 5.73443138e-03   	-1.36368638e-02   	 3.84133689e-03   	-1.54405311e-02   	 3.97069416e-02   	 7.01965383e-03   	-9.86767044e-03   	 5.15238515e-03   	 3.54495999e-02   	-1.01938238e-02   	 2.57346125e-02   	 2.03207501e-03   	-6.91184783e-03   	-8.02482482e-03   	-1.99528657e-02   	
 1.76739800e-02   	 2.66320432e-02   	 5.97368851e-02   	-5.75268802e-03   	 2.40570924e-02   	 7.80661610e-02   	 7.68213988e-03   	 1.01447906e-02   	 4.85399585e-02   	 3.53047398e-02   	-1.08826804e-03   	-1.00281655e-02   	 1.93869000e-03   	-1.92993706e-02   	 3.08475684e-02   	 4.55562868e-03   	-4.92199419e-03   	 4.82162827e-03   	 3.27241542e-02   	-7.30679320e-03   	 2.25612388e-02   	 3.26781769e-03   	-4.62973233e-03   	-5.18448853e-03   	-1.59832570e-02   	
 2.18569033e-02   	 3.24217002e-02   	 6.81280913e-02   	-5.39851476e-03   	 2.84147463e-02   	 7.60038373e-02   	 2.28041464e-03   	 1.36617294e-02   	 4.60604499e-02   	 3.36034795e-02   	-7.31501151e-03   	-5.55911442e-03   	-8.70217102e-05   	-2.21790250e-02   	 2.03093331e-02   	 1.84749684e-03   	 1.44718805e-04   	 3.89722647e-03   	 2.81521779e-02   	-3.89377882e-03   	 1.76424080e-02   	 4.10607072e-03   	-1.98506501e-03   	-2.34640764e-03   	-1.18589316e-02   	
 2.59625357e-02   	 3.79131753e-02   	 7.49657244e-02   	-4.57354637e-03   	 3.22519517e-02   	 7.17697923e-02   	-3.54747334e-03   	 1.66375308e-02   	 4.17088317e-02   	 3.12418740e-02   	-1.21518557e-02   	-1.01098620e-03   	-1.91783972e-03   	-2.41261960e-02   	 1.00571342e-02   	-6.50490657e-04   	 4.56160945e-03   	 2.59063612e-03   	 2.29981214e-02   	-5.30118997e-04   	 1.21197492e-02   	 4.49921429e-03   	 5.97056294e-04   	 2.42286535e-05   	-8.41788911e-03   	
 2.99946127e-02   	 4.31204997e-02   	 8.05284407e-02   	-3.38147095e-03   	 3.56088056e-02   	 6.64791886e-02   	-9.35845871e-03   	 1.89900891e-02   	 3.63214190e-02   	 2.87603349e-02   	-1.53834799e-02   	 3.18845660e-03   	-3.40365566e-03   	-2.52431000e-02   	 1.01575503e-03   	-2.72689367e-03   	 8.01473577e-03   	 1.07414419e-03   	 1.79393635e-02   	 2.49818530e-03   	 6.68054480e-03   	 4.48165112e-03   	 2.90504392e-03   	 1.77623439e-03   	-5.91813839e-03   	
 3.39558307e-02   	 4.80552114e-02   	 8.50274095e-02   	-1.91160227e-03   	 3.85188292e-02   	 6.07755391e-02   	-1.48956101e-02   	 2.07141219e-02   	 3.04483692e-02   	 2.64345184e-02   	-1.70891251e-02   	 6.82293472e-03   	-4.49123780e-03   	-2.56529310e-02   	-6.46693087e-03   	-4.30685781e-03   	 1.04391076e-02   	-5.17032469e-04   	 1.33146578e-02   	 5.06931276e-03   	 1.71924305e-03   	 4.12188503e-03   	 4.84868231e-03   	 2.91809504e-03   	-4.33093715e-03   	
 3.78482764e-02   	 5.27272816e-02   	 8.86278474e-02   	-2.39517842e-04   	 4.10116352e-02   	 5.50236634e-02   	-2.00149482e-02   	 2.18447741e-02   	 2.44554796e-02   	 2.43893325e-02   	-1.74822165e-02   	 9.80207285e-03   	-5.18185797e-03   	-2.54810567e-02   	-1.23514566e-02   	-5.38995787e-03   	 1.18983141e-02   	-2.08060274e-03   	 9.27020985e-03   	 7.15230072e-03   	-2.55907972e-03   	 3.49716433e-03   	 6.40515882e-03   	 3.53138699e-03   	-3.50304274e-03   	
 4.16736785e-02   	 5.71456658e-02   	 9.14625589e-02   	 1.57172545e-03   	 4.31143899e-02   	 4.94241710e-02   	-2.46414678e-02   	 2.24366274e-02   	 1.85871542e-02   	 2.26657520e-02   	-1.68220793e-02   	 1.21096265e-02   	-5.50602897e-03   	-2.48453235e-02   	-1.67527884e-02   	-6.01408370e-03   	 1.25157206e-02   	-3.54236093e-03   	 5.84522426e-03   	 8.76436405e-03   	-6.07145989e-03   	 2.68091039e-03   	 7.58763724e-03   	 3.72352696e-03   	-3.24341749e-03   	
 4.54335547e-02   	 6.13186332e-02   	 9.36406387e-02   	 3.47015882e-03   	 4.48525896e-02   	 4.40813808e-02   	-2.87425607e-02   	 2.25517770e-02   	 1.30059564e-02   	 2.12597462e-02   	-1.53673453e-02   	 1.37720260e-02   	-5.50850287e-03   	-2.38515691e-02   	-1.98534810e-02   	-6.23469010e-03   	 1.24359226e-02   	-4.85136636e-03   	 3.02170273e-03   	 9.94629512e-03   	-8.81268916e-03   	 1.73724032e-03   	 8.42712278e-03   	 3.60313616e-03   	-3.36690137e-03   	
 4.91292958e-02   	 6.52539635e-02   	 9.52532170e-02   	 5.41344794e-03   	 4.62504544e-02   	 3.90436017e-02   	-3.23118333e-02   	 2.22532215e-02   	 7.81794239e-03   	 2.01447533e-02   	-1.33531798e-02   	 1.48391872e-02   	-5.23943861e-03   	-2.25920573e-02   	-2.18559730e-02   	-6.11308720e-03   	 1.18038570e-02   	-5.97549612e-03   	 7.53168012e-04   	 1.07485071e-02   	-1.08256866e-02   	 7.19298195e-04   	 8.96214380e-03   	 3.26822342e-03   	-3.71382820e-03   	
 5.27622146e-02   	 6.89590663e-02   	 9.63773750e-02   	 7.36751853e-03   	 4.73311138e-02   	 3.43270030e-02   	-3.53591544e-02   	 2.16013521e-02   	 3.08927053e-03   	 1.92844724e-02   	-1.09818672e-02   	 1.53727707e-02   	-4.74928867e-03   	-2.11454983e-02   	-2.29575217e-02   	-5.71002899e-03   	 1.07541385e-02   	-6.89752041e-03   	-1.01900315e-03   	 1.12233176e-02   	-1.21815193e-02   	-3.30479304e-04   	 9.23301372e-03   	 2.80147561e-03   	-4.15658453e-03   	
 5.63335733e-02   	 7.24410540e-02   	 9.70789092e-02   	 9.30530760e-03   	 4.81166856e-02   	 2.99297356e-02   	-3.79044552e-02   	 2.06522308e-02   	-1.14261098e-03   	 1.86399766e-02   	-8.42066711e-03   	 1.54389970e-02   	-4.08593272e-03   	-1.95778821e-02   	-2.33380788e-02   	-5.08238727e-03   	 9.40623859e-03   	-7.61173826e-03   	-2.35650306e-03   	 1.14208690e-02   	-1.29658649e-02   	-1.37921329e-03   	 9.27876114e-03   	 2.26934999e-03   	-4.59942220e-03   	
 5.98445981e-02   	 7.57067879e-02   	 9.74143561e-02   	 1.12056560e-02   	 4.86283019e-02   	 2.58402604e-02   	-3.99738057e-02   	 1.94568882e-02   	-4.86120798e-03   	 1.81735167e-02   	-5.80342752e-03   	 1.51042714e-02   	-3.29317053e-03   	-1.79436845e-02   	-2.31554239e-02   	-4.28160441e-03   	 7.86293903e-03   	-8.12115334e-03   	-3.31923983e-03   	 1.13871476e-02   	-1.32698578e-02   	-2.40212169e-03   	 9.13560105e-03   	 1.72307724e-03   	-4.97508988e-03   	
 6.32964875e-02   	 7.87629070e-02   	 9.74325260e-02   	 1.30523419e-02   	 4.88861159e-02   	 2.20422321e-02   	-4.15968842e-02   	 1.80611884e-02   	-8.06544273e-03   	 1.78504109e-02   	-3.23395656e-03   	 1.44325592e-02   	-2.41003570e-03   	-1.62871958e-02   	-2.25442500e-02   	-3.35315531e-03   	 6.21055830e-03   	-8.43514190e-03   	-3.96292003e-03   	 1.11631958e-02   	-1.31839698e-02   	-3.38104484e-03   	 8.83628417e-03   	 1.20051137e-03   	-5.24025087e-03   	
 6.66904162e-02   	 8.16158482e-02   	 9.71757044e-02   	 1.48332471e-02   	 4.89093023e-02   	 1.85173357e-02   	-4.28053122e-02   	 1.65059988e-02   	-1.07655901e-02   	 1.76398448e-02   	-7.90038033e-04   	 1.34838614e-02   	-1.47060223e-03   	-1.46438396e-02   	-2.16172877e-02   	-2.33656658e-03   	 4.52008041e-03   	-8.56755399e-03   	-4.33801632e-03   	 1.07849852e-02   	-1.27940204e-02   	-4.30310050e-03   	 8.40993569e-03   	 7.28244239e-04   	-5.37073059e-03   	
 7.00275370e-02   	 8.42718600e-02   	 9.66806161e-02   	 1.65396425e-02   	 4.87160628e-02   	 1.52469045e-02   	-4.36315345e-02   	 1.48275100e-02   	-1.29802227e-02   	 1.75150636e-02   	 1.47250878e-03   	 1.23133903e-02   	-5.04082592e-04   	-1.30414115e-02   	-2.04673833e-02   	-1.26572916e-03   	 2.84868899e-03   	-8.53518789e-03   	-4.48950466e-03   	 1.02836398e-02   	-1.21786988e-02   	-5.15952507e-03   	 7.88215716e-03   	 3.23680092e-04   	-5.35711071e-03   	
 7.33089813e-02   	 8.67370126e-02   	 9.59792168e-02   	 1.81655807e-02   	 4.83236357e-02   	 1.22128156e-02   	-4.41080500e-02   	 1.30576212e-02   	-1.47338686e-02   	 1.74532387e-02   	 3.51602888e-03   	 1.09711939e-02   	 4.64906997e-04   	-1.15012075e-02   	-1.91699205e-02   	-1.69351570e-04   	 1.24142681e-03   	-8.35658085e-03   	-4.45701292e-03   	 9.68582957e-03   	-1.14081621e-02   	-5.94471199e-03   	 7.27526040e-03   	-3.07618706e-06   	-5.20089171e-03   	
 7.65358594e-02   	 8.90172066e-02   	 9.50993533e-02   	 1.97073813e-02   	 4.77483145e-02   	 9.39795720e-03   	-4.42668764e-02   	 1.12243401e-02   	-1.60551901e-02   	 1.74351723e-02   	 5.31762629e-03   	 9.50206873e-03   	 1.41599129e-03   	-1.00390311e-02   	-1.77852594e-02   	 9.28533352e-04   	-2.67170953e-04   	-8.05106456e-03   	-4.27517438e-03   	 9.01423205e-03   	-1.05434001e-02   	-6.65543537e-03   	 6.60855885e-03   	-2.47575382e-04   	-4.91128518e-03   	
 7.97092600e-02   	 9.11181795e-02   	 9.40653208e-02   	 2.11631969e-02   	 4.70054719e-02   	 6.78644339e-03   	-4.41391722e-02   	 9.35217278e-03   	-1.69755544e-02   	 1.74449320e-02   	 6.86619672e-03   	 7.94565815e-03   	 2.33263895e-03   	-8.66608028e-03   	-1.63610260e-02   	 2.00805697e-03   	-1.65154724e-03   	-7.63804014e-03   	-3.97406879e-03   	 8.28800494e-03   	-9.63614121e-03   	-7.29023683e-03   	 5.89867445e-03   	-4.09635264e-04   	-4.50261444e-03   	
 8.28302505e-02   	 9.30455119e-02   	 9.28983369e-02   	 2.25326489e-02   	 4.61095894e-02   	 4.36368182e-03   	-4.37549699e-02   	 7.46248952e-03   	-1.75279050e-02   	 1.74694699e-02   	 8.15989090e-03   	 6.33666907e-03   	 3.20175365e-03   	-7.38972178e-03   	-1.49341780e-02   	 3.05302462e-03   	-2.89373272e-03   	-7.13643347e-03   	-3.57968587e-03   	 7.52323849e-03   	-8.72913155e-03   	-7.84895048e-03   	 5.15983766e-03   	-4.92193208e-04   	-3.99226301e-03   	
 8.58998761e-02   	 9.48046327e-02   	 9.16169482e-02   	 2.38165217e-02   	 4.50742920e-02   	 2.11635767e-03   	-4.31429898e-02   	 5.57386092e-03   	-1.77458734e-02   	 1.74982511e-02   	 9.20397724e-03   	 4.70516063e-03   	 4.01327208e-03   	-6.21416214e-03   	-1.35328213e-02   	 4.05045954e-03   	-3.98210556e-03   	-6.56429733e-03   	-3.11437645e-03   	 6.73337329e-03   	-7.85666629e-03   	-8.33234140e-03   	 4.40416898e-03   	-5.00375267e-04   	-3.39909606e-03   	
 8.89191606e-02   	 9.64008240e-02   	 9.02373803e-02   	 2.50165088e-02   	 4.39123842e-02   	 3.23711833e-05   	-4.23305137e-02   	 3.70236270e-03   	-1.76630799e-02   	 1.75229091e-02   	 1.00090617e-02   	 3.07687469e-03   	 4.75978009e-03   	-5.14102599e-03   	-1.21777824e-02   	 4.99018656e-03   	-4.91029962e-03   	-5.93853241e-03   	-2.59727397e-03   	 5.92957690e-03   	-7.04527898e-03   	-8.74183558e-03   	 3.64193701e-03   	-4.40753126e-04   	-2.74227823e-03   	
 9.18891056e-02   	 9.78392258e-02   	 8.87738391e-02   	 2.61350009e-02   	 4.26358901e-02   	-1.89924840e-03   	-4.13433038e-02   	 1.86184989e-03   	-1.73125897e-02   	 1.75369318e-02   	 1.05896202e-02   	 1.47358674e-03   	 5.43615348e-03   	-4.16985222e-03   	-1.08839521e-02   	 5.86445640e-03   	-5.67625239e-03   	-5.27470313e-03   	-2.04467908e-03   	 5.12107819e-03   	-6.31452148e-03   	-9.07932176e-03   	 2.88179140e-03   	-3.20760490e-04   	-2.04041672e-03   	
 9.48106908e-02   	 9.91248402e-02   	 8.72387724e-02   	 2.71749112e-02   	 4.12560927e-02   	-3.68843901e-03   	-4.02055567e-02   	 6.42022697e-05   	-1.67264959e-02   	 1.75353815e-02   	 1.09628004e-02   	-8.65374705e-05   	 6.03922715e-03   	-3.29851782e-03   	-9.66142416e-03   	 6.66760967e-03   	-6.28138101e-03   	-4.58692894e-03   	-1.47040537e-03   	 4.31546086e-03   	-5.67778352e-03   	-9.34700921e-03   	 2.13097110e-03   	-1.48242523e-04   	-1.31096596e-03   	
 9.76848743e-02   	 1.00262536e-01   	 8.56430957e-02   	 2.81395313e-02   	 3.97835747e-02   	-5.34420403e-03   	-3.89398862e-02   	-1.68045675e-03   	-1.59356044e-02   	 1.75146468e-02   	 1.11474524e-02   	-1.58858984e-03   	 6.56749378e-03   	-2.52359850e-03   	-8.51645303e-03   	 7.39577804e-03   	-6.72987357e-03   	-3.88783440e-03   	-8.86087581e-04   	 3.51891889e-03   	-5.14311484e-03   	-9.54732791e-03   	 1.39548938e-03   	 6.88851299e-05   	-5.69839462e-04   	
 1.00512593e-01   	 1.01257050e-01   	 8.39963884e-02   	 2.90324130e-02   	 3.82282581e-02   	-6.87470808e-03   	-3.75673263e-02   	-3.36356523e-03   	-1.49692051e-02   	 1.74722258e-02   	 1.11633540e-02   	-3.02057923e-03   	 7.02083239e-03   	-1.84067420e-03   	-7.45225406e-03   	 8.04661971e-03   	-7.02808301e-03   	-3.18854491e-03   	-3.01454592e-04   	 2.73647748e-03   	-4.71402364e-03   	-9.68286050e-03   	 6.80297232e-04   	 3.22888139e-04   	 1.68817390e-04   	
 1.03294762e-01   	 1.02112996e-01   	 8.23070639e-02   	 2.98572723e-02   	 3.65994432e-02   	-8.28736762e-03   	-3.61073524e-02   	-4.97794928e-03   	-1.38549121e-02   	 1.74065371e-02   	 1.10305975e-02   	-4.37310708e-03   	 7.40026583e-03   	-1.24458679e-03   	-6.46966887e-03   	 8.61908612e-03   	-7.18401157e-03   	-2.49871677e-03   	 2.75429426e-04   	 1.97218303e-03   	-4.39023288e-03   	-9.75629728e-03   	-1.05725987e-05   	 6.06393443e-04   	 8.92731517e-04   	
 1.06032275e-01   	 1.02834863e-01   	 8.05825174e-02   	 3.06179116e-02   	 3.49058467e-02   	-9.58893501e-03   	-3.45779160e-02   	-6.51766895e-03   	-1.26185603e-02   	 1.73167556e-02   	 1.07691128e-02   	-5.63906213e-03   	 7.70774597e-03   	-7.29656383e-04   	-5.56771521e-03   	 9.11321678e-03   	-7.20687461e-03   	-1.82659283e-03   	 8.37952521e-04   	 1.22926569e-03   	-4.16838258e-03   	-9.77040765e-03   	-6.73879198e-04   	 9.12511974e-04   	 1.59151465e-03   	
 1.08726008e-01   	 1.03427021e-01   	 7.88292541e-02   	 3.13181571e-02   	 3.31556379e-02   	-1.07855755e-02   	-3.29954894e-02   	-7.97788110e-03   	-1.12841489e-02   	 1.72026717e-02   	 1.03983019e-02   	-6.81333624e-03   	 7.94596484e-03   	-2.89861876e-04   	-4.74403885e-03   	 9.52995944e-03   	-7.10673388e-03   	-1.17907627e-03   	 1.38076786e-03   	 5.10277706e-04   	-4.04267074e-03   	-9.72802276e-03   	-1.30706270e-03   	 1.23491632e-03   	 2.25660924e-03   	
 1.11376813e-01   	 1.03893723e-01   	 7.70530008e-02   	 3.19618101e-02   	 3.13564736e-02   	-1.18829369e-02   	-3.13751189e-02   	-9.35471755e-03   	-9.87382182e-03   	 1.70645701e-02   	 9.93676607e-03   	-7.89256207e-03   	 8.11818977e-03   	 8.10093159e-05   	-3.99528275e-03   	 9.87101276e-03   	-6.89419104e-03   	-5.61816850e-04   	 1.89962909e-03   	-1.82789247e-04   	-4.00542947e-03   	-9.63202543e-03   	-1.90814746e-03   	 1.56788333e-03   	 2.88118792e-03   	
 1.13985525e-01   	 1.04239111e-01   	 7.52588031e-02   	 3.25526072e-02   	 2.95155305e-02   	-1.28862121e-02   	-2.97304834e-02   	-1.06451765e-02   	-8.40787777e-03   	 1.69031261e-02   	 9.40210920e-03   	-8.87487276e-03   	 8.22812076e-03   	 3.89238013e-04   	-3.31738670e-03   	 1.01386891e-02   	-6.58013348e-03   	 2.06952326e-05   	 2.39124542e-03   	-8.48405070e-04   	-4.04763541e-03   	-9.48534437e-03   	-2.47565753e-03   	 1.90630994e-03   	 3.46002226e-03   	
 1.16552959e-01   	 1.04467214e-01   	 7.34511089e-02   	 3.30941912e-02   	 2.76395371e-02   	-1.38001951e-02   	-2.80739577e-02   	-1.18470259e-02   	-6.90480401e-03   	 1.67193180e-02   	 8.81080175e-03   	-9.75968341e-03   	 8.27976776e-03   	 6.41072753e-04   	-2.70582854e-03   	 1.03357953e-02   	-6.17552533e-03   	 5.65031302e-04   	 2.85315406e-03   	-1.48541814e-03   	-4.15935577e-03   	-9.29095071e-03   	-3.00854314e-03   	 2.24570880e-03   	 3.98933332e-03   	
 1.19079911e-01   	 1.04581955e-01   	 7.16338427e-02   	 3.35900884e-02   	 2.57348022e-02   	-1.46293302e-02   	-2.64166787e-02   	-1.29587173e-02   	-5.38132828e-03   	 1.65143520e-02   	 8.17809499e-03   	-1.05474936e-02   	 8.27734623e-03   	 8.42648717e-04   	-2.15581679e-03   	 1.04655288e-02   	-5.69123742e-03   	 1.06872505e-03   	 3.28360789e-03   	-2.09298586e-03   	-4.33013244e-03   	-9.05185522e-03   	-3.50611672e-03   	 2.58218925e-03   	 4.46663324e-03   	
 1.21567159e-01   	 1.04587154e-01   	 6.98104688e-02   	 3.40436920e-02   	 2.38072424e-02   	-1.53777555e-02   	-2.47686122e-02   	-1.39793092e-02   	-3.85248452e-03   	 1.62896001e-02   	 7.51797469e-03   	-1.12397099e-02   	 8.22518883e-03   	 9.99923259e-04   	-1.66244275e-03   	 1.05313884e-02   	-5.13791060e-03   	 1.53017431e-03   	 3.68147646e-03   	-2.67051693e-03   	-4.54930799e-03   	-8.77110524e-03   	-3.96799754e-03   	 2.91242773e-03   	 4.89056514e-03   	
 1.24015462e-01   	 1.04486525e-01   	 6.79840470e-02   	 3.44582507e-02   	 2.18624084e-02   	-1.60493416e-02   	-2.31386215e-02   	-1.49083980e-02   	-2.33168880e-03   	 1.60465471e-02   	 6.84314632e-03   	-1.18384878e-02   	 8.12767164e-03   	 1.11862556e-03   	-1.22079908e-03   	 1.05370970e-02   	-4.52584768e-03   	 1.94854555e-03   	 4.04615872e-03   	-3.21762363e-03   	-4.80629766e-03   	-8.45178084e-03   	-4.39406369e-03   	 3.23363129e-03   	 5.26074644e-03   	
 1.26425564e-01   	 1.04283687e-01   	 6.61572810e-02   	 3.48368611e-02   	 1.99055076e-02   	-1.66477241e-02   	-2.15345355e-02   	-1.57460570e-02   	-8.30822414e-04   	 1.57867477e-02   	 6.16504478e-03   	-1.23465907e-02   	 7.98915314e-03   	 1.20421828e-03   	-8.26070688e-04   	 1.04865352e-02   	-3.86492975e-03   	 2.32368211e-03   	 4.37750600e-03   	-3.73408271e-03   	-5.09081209e-03   	-8.09698957e-03   	-4.78441077e-03   	 3.54349677e-03   	 5.57761938e-03   	
